report_date,part_num,root_cause,red_alerts
2019-09-23,05WC4,PNS - Material Available in HUB,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-23,0PTF2,PNS - Material Available in HUB,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-23,1GN56,PNS - Material Available in HUB,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-23,22D5R,PNS - Material Available in HUB,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-23,2WT10,PNS - Material Available in HUB,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-23,3P01D,PNS - Material Available in HUB,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-23,4CTJP,PNS - Material Available in HUB,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-23,55NPX,PNS - Material Available in HUB,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-23,5T7VC,PNS - Material Available in HUB,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-23,6FH27,PNS - Material Available in HUB,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-23,73F4M,PNS - Material Available in HUB,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-23,82YG3,PNS - Material Available in HUB,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-23,8VWVW,PNS - Material Available in HUB,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-23,F5WCC,PNS - Material Available in HUB,"[{open_alerts: 3, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-22,05TW2,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-22,0PM7K,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-22,1G4VN,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-22,221RD,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-22,2WKHT,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-22,3NF5F,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-22,4C7X9,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-22,52R2G,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-22,5T11R,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-22,6D0P1,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-22,730C3,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-22,82T94,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-22,8VW84,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-22,DKF9J,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-04,0F8HR,LOT - Non Compliant LO,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-04,0N1NK,LOT - Non Compliant LO,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-04,11GF2,LOT - Non Compliant LO,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-04,1R4YX,LOT - Non Compliant LO,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-04,2C6J8,LOT - Non Compliant LO,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-04,385Y9,LOT - Non Compliant LO,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-04,3XCNC,LOT - Non Compliant LO,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-04,4R9KD,LOT - Non Compliant LO,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-04,5DNNC,LOT - Non Compliant LO,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-04,60KGT,LOT - Non Compliant LO,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-04,6KW2K,LOT - Non Compliant LO,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-04,7J1FV,LOT - Non Compliant LO,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-04,89RCP,LOT - Non Compliant LO,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-04,PH4P7,LOT - Non Compliant LO,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-13,0KFH8,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-13,18YRW,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-13,1WY6P,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-13,2K1HG,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-13,3GX8Y,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-13,45HRD,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-13,4XTHJ,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-13,5K4WH,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-13,67Y2G,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-13,69YTN,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-13,6T2GR,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-13,7WHN7,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-13,8MK37,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-13,XKD1X,PNS - Material Available in HUB,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-10,0H2FG,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-10,164JT,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-10,1VY5C,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-10,2H23C,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-10,3DTMX,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-10,436RK,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-10,4X3D3,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-10,58P67,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-10,5HDWJ,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-10,675JY,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-10,6PW5N,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-10,7V8Y3,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-10,8HFMF,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-10,TNJK8,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-15,00V8C,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-15,0M5N5,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-15,19YP4,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-15,1X7MY,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-15,2MPJ8,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-15,3J528,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-15,469XK,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-15,4YRRD,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-15,5KVJP,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-15,690G1,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-15,6T7P6,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-15,7HFJR,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-15,7X38D,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-15,8NMTW,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-18,85GDX,BTB - Buy to Backlog,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-17,01WRX,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-17,0N55N,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-17,1D28N,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-17,1XX88,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-17,2R8H9,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-17,3JH0R,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-17,47XHX,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-17,507JG,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-17,5MHV7,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-17,69DN8,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-17,6WYM4,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-17,7XGRK,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-17,842VC,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-17,8PJ5Y,NPI - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-12,0HP0K,FCA - DSS/DCS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-12,18FR1,FCA - DSS/DCS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-12,1WTT4,FCA - DSS/DCS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-12,2JXP9,FCA - DSS/DCS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-12,3GFMM,FCA - DSS/DCS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-12,44F19,FCA - DSS/DCS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-12,4XF77,FCA - DSS/DCS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-12,5JWWX,FCA - DSS/DCS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-12,63YDV,FCA - DSS/DCS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-12,67T84,FCA - DSS/DCS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-12,6T0N1,FCA - DSS/DCS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-12,7VP04,FCA - DSS/DCS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-12,8MF5J,FCA - DSS/DCS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-12,XG9R7,FCA - DSS/DCS,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-27,08TG1,SUP - Sub Tier  -  Material Constraint,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-27,0TWMH,SUP - Sub Tier  -  Material Constraint,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-27,1KHD8,SUP - Sub Tier  -  Material Constraint,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-27,241J2,SUP - Sub Tier  -  Material Constraint,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-27,306T0,SUP - Sub Tier  -  Material Constraint,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-27,3TTFG,SUP - Sub Tier  -  Material Constraint,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-27,4JN4P,SUP - Sub Tier  -  Material Constraint,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-27,581TH,SUP - Sub Tier  -  Material Constraint,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-27,5WNC9,SUP - Sub Tier  -  Material Constraint,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-27,6HMCJ,SUP - Sub Tier  -  Material Constraint,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-27,7818V,SUP - Sub Tier  -  Material Constraint,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-27,84RFJ,SUP - Sub Tier  -  Material Constraint,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-27,8YH87,SUP - Sub Tier  -  Material Constraint,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-27,KFDNN,SUP - Sub Tier  -  Material Constraint,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-09,0G7D0,EOL - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-09,0GXG0,LOT - Non Compliant LO,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-09,14J3N,EOL - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-09,14X68,LOT - Non Compliant LO,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-09,1TF10,EOL - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-09,1VXC6,LOT - Non Compliant LO,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-09,2FVXN,EOL - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-09,2GVXN,LOT - Non Compliant LO,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
2019-09-09,3C2HC,EOL - Transition Management,"[{open_alerts: 1, total_alerts: 2, new_alerts: 2, repeated_alerts: 5, closed_alerts: 8}]"
