report_date,part_num,site,red_alerts
2019-09-10,003-0054-01,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-10,038-004-156,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-10,038-004-579,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-10,08NM3,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-10,0VCXN,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-10,63YJP,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-10,804NC,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-10,85KND,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-10,F875V,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-10,GTX48,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-10,NFRJF,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,003-0045-01,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,038-004-067-01,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,038-004-481,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,4FWF7,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,6GD9C,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,CCT36,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,CH16N,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,M1F57,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,VM1D6,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,VR648,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,YNW0F,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-13,003-0120-01,EMFP,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-13,038-004-216,EMFP,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-13,038-004-591,EMFP,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-13,17C57,EMFP,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-13,1RKV5,EMFP,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-13,6CGJT,EMFP,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-13,99JNC,EMFP,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-13,HYVPH,EMFP,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-13,HYXPX,EMFP,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-13,P4T35,EMFP,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-13,PJPW3,EMFP,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,038-003-618,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,038-004-293,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,2CTMC,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,3J2TF,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,3X41T,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,5J5VH,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,8X63N,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,DRC9H,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,NMTXR,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,NWMX1,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,V51JV,APCC,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,038-002-479-01,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,038-004-228,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,1FC3P,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,255T6,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,3FG6P,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,54NM2,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,8TVYY,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,D7D0V,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,N2VFR,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,NVHFY,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,TNDGX,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,038-000-139,CCC,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,038-004-218,CCC,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,038-004-611,CCC,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,0DN02,CCC,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,1KKGV,CCC,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,2NM4Y,CCC,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,715F0,CCC,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,9HHH8,CCC,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,J7Y3C,CCC,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,KN2NM,CCC,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,PW3M7,CCC,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,003-0048-01,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,038-004-142-01,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,038-004-507-03,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,4YXMF,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,6JWP4,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,900RP,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,CDT82,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,D4V21,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,MCV6J,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,WTHG4,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-06,X5DPT,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,003-0041-01,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,038-004-065-01,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,038-004-432,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,4FGD7,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,61DV4,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,821PJ,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,97XFP,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,K60N7,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,VC27V,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,VMNDF,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,Y78KR,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,038-002-064-02,CCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,038-002-066-02,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,038-004-221,CCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,038-004-222,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,038-004-703,CCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,038-004-917,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,0VK3T,CCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,19YR3,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,2GJ4W,CCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,2H9FJ,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,3YX8R,CCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,4C9G6,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,800GY,CCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,82DRM,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,CK14T,CCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,CPDPW,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,MCGPN,CCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,MHK36,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,MKYF9,CCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,N205T,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,RT7ND,CCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-19,T5JXK,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,003-0055-01,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,038-004-186,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,038-004-580,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,0PHJ5,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,1275K,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,66P44,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,8YV65,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,94P80,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,FDMRM,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,H04VY,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-11,NVJ59,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,038-003-728-01,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,038-004-294,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,2JWJ3,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,47J5J,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,4FV23,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,5K9GJ,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,92WNC,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,F5P84,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,NXPC4,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,P4T2F,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-24,V9D2K,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,003-0046-01,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,038-004-069-02,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,038-004-506-03,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,0X290,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,4THK0,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,6J4R8,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,CD39H,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,CNP0J,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,M6CNF,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,VRC88,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-05,W83TC,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-16,038-001-135-00,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-16,038-004-219,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-16,038-004-612,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-16,0FCCJ,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-16,26M10,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-16,3P7F3,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-16,7PC8X,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-16,9N17H,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-16,JY0YN,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-16,M0VW4,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-16,R39F5,EMFP,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-26,038-003-730-01,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-26,038-004-296,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-26,2VD0G,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-26,4WNJN,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-26,4YRP4,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-26,6XRYC,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-26,C3CMT,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-26,G75JV,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-26,P93V1,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-26,PVW05,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-26,VH2V8,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,003-0044-01,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,038-004-066-01,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,038-004-435,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,4FHYW,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,67W2T,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
