report_date,part_num,site,red_alerts
2019-09-03,983D4,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,9D64T,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,KWH83,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,VHXRR,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,VNRG5,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,YKK99,CCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-30,038-004-005,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-30,038-004-333,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-30,3YNRJ,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-30,5GMK0,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-30,6VDX7,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-30,8GJD6,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-30,CJG5K,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-30,JFPP4,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-30,RMWRN,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-30,TKNXX,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-30,XV659,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,038-004-002,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,038-004-004,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,038-004-298,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,038-004-332,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,3PYMT,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,53F03,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,58V30,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,5DM8K,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,6KWTV,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,89RG1,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,8F3Y8,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,CF24D,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,CGFJT,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,JD6CH,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,JDMHM,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,R2VPR,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,RGM6C,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,T0HRM,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,T8FVR,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,WD66N,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-29,X27HY,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,038-001-136-00,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,038-004-220,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,038-004-613,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,0FFD6,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,2CN1T,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,3TNY4,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,7VK45,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,C4W6J,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,K57GX,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,M18XD,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,R5K5G,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,038-003-729-01,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,038-004-295,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,2K3KM,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,4NYM7,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,4WDXY,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,5M4TC,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,9XG5C,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,FJ9YX,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,P6FH5,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,PK2P2,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-25,VF6WX,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,003-0049-01,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,038-004-153,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,038-004-508-03,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,09FT2,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,52CKC,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,6PJHG,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,CND02,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,DKY6Y,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,MF3FM,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,X60FT,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,YCM9R,CCC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-08-30,038-004-010,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-08-30,038-004-429,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-08-30,451FP,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-08-30,5YJCT,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-08-30,74R9W,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-08-30,8PKF4,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-08-30,CXV28,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-08-30,JK3GD,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-08-30,TD3KX,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-08-30,V3N0X,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-08-30,XVWTX,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-14,003-0122-01,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-14,038-004-217,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-14,038-004-610,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-14,079HY,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-14,1HK94,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-14,2C9PW,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-14,6WX7D,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-14,99Y87,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-14,J1NXP,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-14,J69DF,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-14,P98F6,APCC,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,003-0050-01,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,003-0052-01,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,038-004-154,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,038-004-155,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,038-004-570-00,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,038-004-578,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,06V6M,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,0X290,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,1W50H,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,565YR,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,5WNDJ,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,78RG7,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,7CGHC,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,CRXJ6,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,DG29K,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,G13K7,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,GPFNK,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,MH3X9,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,N5NJC,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,Y7N41,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,YWVXK,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,YXC0V,APCC,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-20,038-002-083-02,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-20,038-004-223,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-20,061WY,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-20,1TG7T,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-20,329HG,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-20,4MPRF,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-20,82V4C,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-20,D0P2R,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-20,MNRG4,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-20,N2M64,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-20,T5KR2,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,003-0095-01,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,038-004-214,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,038-004-581,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,12DHD,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,1MKM4,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,68C30,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,91XH3,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,GTWW1,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,HHKJD,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,J2TR0,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,NYF0Y,EMFP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-27,038-003-941,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-27,038-004-297,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-27,34XXV,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-27,52X0P,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-27,57X7G,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-27,7CDRN,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-27,C5YYV,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-27,HFMNT,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-27,PD4K8,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-27,RU297,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-27,VJ9H3,EMFP,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-21,038-002-139-02,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-21,038-004-224,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-21,09WKP,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-21,22M8Y,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-21,3DM57,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-21,4W00N,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-21,8HKG7,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-21,D4CC6,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-21,MY0Y2,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-21,NNRD4,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-21,TMMJJ,APCC,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,003-0010-02,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,038-004-022,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,038-004-431,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,48Y6D,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,604N5,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,81H4J,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,8XG1T,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,JX1PM,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,TP9W1,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,V91GK,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,Y3XT2,EMFP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-08-29,3W8F7,APCC,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"