report_date,part_num,red_alerts
2019-09-04,09NK2,"[{open_alerts: 1, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-04,0WMGD,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-04,1P6W7,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,26GXT,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,37GVD,"[{open_alerts: 5, total_alerts: 5, new_alerts: 5, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-04,3D84K,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-04,3GX8Y,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,3M001,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,3P18G,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,3WV3P,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,3Y1D8,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,44F19,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,472F0,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,4CTJP,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,4JN4P,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,4R9KD,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,4V24T,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,4YRRD,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-04,KFDNN,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-04,RKG5D,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-04,TV69Y,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-04,VXX3P,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-04,X0KTD,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-04,Y10R5,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-04,YRJJ3,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-13,0G3TC,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-13,14J3N,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-13,1VXC6,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-13,1YFH8,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-13,2H23C,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-13,R429X,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-13,RX6CD,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-13,V355J,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-13,W4WXT,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-13,X77JX,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-13,Y62GY,"[{open_alerts: 8, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-23,011YY,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-23,0N55N,"[{open_alerts: 1, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-23,1DGM9,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-23,206C9,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,2V5MN,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-23,7HFJR,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-23,T4YR8,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-23,VG31Y,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-23,WD7NM,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-23,XJT2W,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-23,YD5NR,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-22,00V8C,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-22,0M65N,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-22,1D28N,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-22,1Y50G,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,2TYCD,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-22,6PY8J,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-22,T4F1X,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-22,VFVT2,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-22,WD25P,"[{open_alerts: 1, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-22,XGYYT,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-22,YCM0F,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-10,0F8HR,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-10,13TF3,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-10,1RX0H,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-10,2DWT5,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-10,PCP5J,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-10,RRD41,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-10,TYPR3,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-10,W35FK,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-10,X5H3W,"[{open_alerts: 1, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-10,Y56MG,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-10,YY8W3,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-15,0GXG0,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-15,164JT,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-15,1WT3F,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,2JXP9,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-15,307XD,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-15,RXP1N,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-15,T6V3H,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-15,V4JC9,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-15,W6JYG,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-15,X9CKY,"[{open_alerts: 8, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-15,Y7FWX,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-02,07N0P,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-02,0TWMH,"[{open_alerts: 1, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-02,1KNHX,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,24TMD,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,36M0F,"[{open_alerts: 5, total_alerts: 5, new_alerts: 5, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-02,39PJC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-02,3G81T,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-02,3K5JM,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,3NF5F,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,3W7XV,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,3X80Y,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,436RK,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,469N6,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,4C1JR,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,4GHW7,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,4R34C,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,4T6PT,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,4XTHJ,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-02,HJ51R,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-02,R9F80,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-02,TPDKH,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-02,VW611,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-02,WYVD3,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-02,XY64Y,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-02,YPPY0,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-16,0H2FG,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-16,17JXK,"[{open_alerts: 2, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-16,1WTT4,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-16,2K1HG,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-16,410VM,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-16,RY18C,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-16,TN5WK,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-16,V74JG,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-16,W6TPP,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-16,XC3R8,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-16,Y7NWN,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-26,04D0R,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-26,0P9VD,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-26,1G1MG,"[{open_alerts: 8, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-26,221RD,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-26,2WT10,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-26,85GDX,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-26,TGDGR,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-26,VJ8HM,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-26,WNK04,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-26,XTXJ6,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-26,YJ49G,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-03,08TG1,"[{open_alerts: 1, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-03,0VN9K,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-03,1KP2R,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,25XYG,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,3737Y,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-03,3C2HC,"[{open_alerts: 5, total_alerts: 5, new_alerts: 5, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-03,3GFMM,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,3KJ8R,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,3P01D,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,3W80X,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,3XCNC,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-03,43RR8,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
