report_date,part_num,red_alerts
2019-09-21,1XX88,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-21,2TH48,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-21,69YTN,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-21,T40MK,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-21,VFRF3,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-21,WCVNJ,"[{open_alerts: 1, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-21,XGN9K,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-21,YC1J5,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-01,06XV7,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-01,0TVWF,"[{open_alerts: 1, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-01,1KHD8,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,24KRM,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,34GPR,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,39FXN,"[{open_alerts: 5, total_alerts: 5, new_alerts: 5, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-01,3DTMX,"[{open_alerts: 5, total_alerts: 5, new_alerts: 5, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-01,3JH0R,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,3MJ79,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,3V68G,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,3X40K,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,4257F,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,45HRD,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,49TWY,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,4F4Y8,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,4N4MT,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,4RC58,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,4XF77,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-01,FH6DR,"[{open_alerts: 5, total_alerts: 5, new_alerts: 5, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-01,R9F1P,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-01,TM46G,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-01,VVPX6,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-01,WY9N7,"[{open_alerts: 2, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-01,XX9KK,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-01,YPN76,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-08-29,TKNYG,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-17,0HCV8,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-17,18FR1,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-17,1WY6P,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,2KYYV,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-17,4TVT4,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-17,RYM1V,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-17,TNJK8,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-17,V7D3N,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-17,W77W2,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-17,XDDVH,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-17,Y866X,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-09,0DH1P,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-09,0F1KY,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-09,110VC,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-09,11GF2,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-09,1R4YX,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,1R5K7,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,2CG2Y,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,2D3WM,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-09,NYD2N,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-09,P34KG,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-09,RPK6R,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-09,RPVC1,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-09,TWYP8,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-09,TXMNV,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-09,W2K95,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-09,W2RNT,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-09,X48H6,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-09,X4J71,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-09,Y3N09,"[{open_alerts: 1, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-09,Y40RY,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-09,YW8GM,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-09,YY2XG,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-14,0G7D0,"[{open_alerts: 2, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-14,14X68,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-14,1VY5C,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-14,2JTN2,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-14,2PJ75,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-14,R7X5F,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-14,RXCF3,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-14,V382M,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-14,W61WM,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-14,X8CX6,"[{open_alerts: 1, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-14,Y65GR,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-12,0FX75,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-12,0N1NK,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-12,14DFF,"[{open_alerts: 2, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-12,1TF10,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,2GVXN,"[{open_alerts: 3, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-12,R14NK,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-12,RWTY8,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-12,V217H,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-12,W3XDX,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-12,X6C0T,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-12,Y5V6Y,"[{open_alerts: 1, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-27,050FX,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-27,0PDJP,"[{open_alerts: 1, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-27,1G4VN,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-27,22D5R,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-27,2X5P3,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-27,8XK4X,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-27,THJ46,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-27,VJFD7,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-27,WT5X5,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-27,XTXXK,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-27,YKFWP,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-20,0KXDD,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-20,19YP4,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-20,1XNWP,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-20,2R8H9,"[{open_alerts: 6, total_alerts: 7, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-20,63YDV,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-20,T30J0,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-20,VDHJN,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-20,W84P3,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-20,XG51K,"[{open_alerts: 1, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-20,XKD1X,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-20,Y9XKM,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-07,0CH4X,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-07,10KW3,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-07,1R4GY,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,2C6J8,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,397CR,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 0, closed_alerts: 0}]"
2019-09-07,3J86Y,"[{open_alerts: 2, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,3TTFG,"[{open_alerts: 2, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,41PJ8,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,49PR0,"[{open_alerts: 1, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,4KGD5,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,4X8C0,"[{open_alerts: 3, total_alerts: 43, new_alerts: 4, repeated_alerts: 4, closed_alerts: 4}]"
2019-09-07,NKPKG,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-07,RNT81,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-07,TWNFN,"[{open_alerts: 1, total_alerts: 1, new_alerts: 1, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-07,W2CRY,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-09-07,X3RVH,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-07,Y3J72,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-09-07,YW2CW,"[{open_alerts: 5, total_alerts: 5, new_alerts: 5, repeated_alerts: 8, closed_alerts: 8}]"
2019-08-30,05XKT,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-08-30,0TF9T,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-08-30,1JH4P,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-08-30,241J2,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-08-30,30F77,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 4, closed_alerts: 4}]"
2019-08-30,F5WCC,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"
2019-08-30,TM3PW,"[{open_alerts: 3, total_alerts: 3, new_alerts: 3, repeated_alerts: 8, closed_alerts: 8}]"
2019-08-30,VV493,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 9, closed_alerts: 8}]"
2019-08-30,WY08T,"[{open_alerts: 3, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-08-30,XX4XJ,"[{open_alerts: 5, total_alerts: 8, new_alerts: 8, repeated_alerts: 8, closed_alerts: 8}]"
2019-08-30,YMYH1,"[{open_alerts: 2, total_alerts: 2, new_alerts: 2, repeated_alerts: 8, closed_alerts: 8}]"